April 1, 2980
April 2, 2360
April 3, 5306
April 4, 7041
April 5, 2351
April 6, 6509
April 7, 3539
April 8, 2858
April 9, 2429
April 10, 1459
April 11, 2416
April 12, 2029
April 13, 1131
April 14, 5489
April 15, 2610
April 16, 7799
April 17, 3337
April 18, 3397
April 19, 1105
April 20, 2994
April 21, 3099
April 22, 7761
April 23, 5080
April 24, 2393
April 25, 3593
April 26, 6064
April 27, 1396
April 28, 2553
April 29, 1133
April 30, 3291
May 1, 1844
May 2, 5296
May 3, 5245
May 4, 258
May 5, 2608
May 6, 7206
May 7, 1870
May 8, 1678
May 9, 198
May 10, 2676
May 11, 4440
May 12, 4911
May 13, 3575
May 14, 934
May 15, 2202
May 16, 1469
May 17, 2160
May 18, 1186
May 19, 1915
May 20, 1759
May 21, 1445
May 22, 190
May 23, 2125
May 24, 247
May 25, 743
May 26, 6547
May 27, 2257
May 28, 7258
May 29, 1286
May 30, 2028
May 31, 355
June 1, 644
June 2, 883
June 3, 130
June 4, 933
June 5, 2190
June 6, 489
June 7, 918
June 8, 544
June 9, 510
June 10, 3319
June 11, 2285
June 12, 262
June 13, 74
June 14, 391
June 15, 3350
June 16, 1735
June 17, 1919
June 18, 2913
June 19, 1243
June 20, 374
June 21, 1649
June 22, 80
June 23, 834
June 24, 180
June 25, 36
June 26, 699
June 27, 5
June 28, 972
June 29, 1021
June 30, 1322
