April 1, 1302
April 2, 4269
April 3, 2924
April 4, 6998
April 5, 2384
April 6, 1200
April 7, 4019
April 8, 9270
April 9, 1374
April 10, 3661
April 11, 3784
April 12, 1181
April 13, 1131
April 14, 3142
April 15, 5544
April 16, 1156
April 17, 7776
April 18, 1370
April 19, 2493
April 20, 2295
April 21, 4283
April 22, 2476
April 23, 2687
April 24, 6266
April 25, 1944
April 26, 3329
April 27, 6884
April 28, 7660
April 29, 7868
April 30, 5261
May 1, 2657
May 2, 4998
May 3, 4520
May 4, 3063
May 5, 2843
May 6, 1506
May 7, 639
May 8, 508
May 9, 2069
May 10, 384
May 11, 1845
May 12, 2414
May 13, 1867
May 14, 4989
May 15, 1921
May 16, 922
May 17, 537
May 18, 586
May 19, 187
May 20, 883
May 21, 2192
May 22, 813
May 23, 4761
May 24, 3626
May 25, 1671
May 26, 5560
May 27, 1799
May 28, 915
May 29, 4100
May 30, 336
May 31, 736
June 1, 2117
June 2, 208
June 3, 877
June 4, 700
June 5, 2135
June 6, 688
June 7, 125
June 8, 3849
June 9, 2436
June 10, 225
June 11, 79
June 12, 259
June 13, 2234
June 14, 1808
June 15, 2881
June 16, 196
June 17, 1456
June 18, 1430
June 19, 1078
June 20, 255
June 21, 151
June 22, 212
June 23, 342
June 24, 605
June 25, 781
June 26, 1993
June 27, 67
June 28, 499
June 29, 97
June 30, 2641
