April 1, 4475
April 2, 3873
April 3, 1402
April 4, 1385
April 5, 1940
April 6, 6829
April 7, 1110
April 8, 4102
April 9, 1187
April 10, 2902
April 11, 2685
April 12, 1402
April 13, 1225
April 14, 1204
April 15, 2218
April 16, 3038
April 17, 4304
April 18, 2223
April 19, 1029
April 20, 1126
April 21, 1665
April 22, 1019
April 23, 1868
April 24, 3918
April 25, 3251
April 26, 2901
April 27, 5294
April 28, 1730
April 29, 1099
April 30, 3126
May 1, 1779
May 2, 725
May 3, 7038
May 4, 1652
May 5, 5522
May 6, 6732
May 7, 6762
May 8, 3009
May 9, 2622
May 10, 7222
May 11, 651
May 12, 187
May 13, 1269
May 14, 3600
May 15, 5741
May 16, 5838
May 17, 788
May 18, 3524
May 19, 1131
May 20, 2898
May 21, 6962
May 22, 4341
May 23, 839
May 24, 5097
May 25, 1733
May 26, 2025
May 27, 246
May 28, 3393
May 29, 228
May 30, 1120
May 31, 3238
June 1, 186
June 2, 33
June 3, 1457
June 4, 800
June 5, 989
June 6, 2576
June 7, 335
June 8, 811
June 9, 74
June 10, 387
June 11, 2339
June 12, 1265
June 13, 693
June 14, 2400
June 15, 186
June 16, 272
June 17, 174
June 18, 1781
June 19, 728
June 20, 1533
June 21, 2577
June 22, 31
June 23, 67
June 24, 540
June 25, 1782
June 26, 502
June 27, 948
June 28, 1064
June 29, 1429
June 30, 267
