April 1, 1735
April 2, 2029
April 3, 7736
April 4, 4302
April 5, 2992
April 6, 4342
April 7, 3709
April 8, 2120
April 9, 4990
April 10, 2066
April 11, 2428
April 12, 3053
April 13, 5380
April 14, 8496
April 15, 1252
April 16, 6033
April 17, 3944
April 18, 3782
April 19, 5085
April 20, 5006
April 21, 6001
April 22, 1815
April 23, 5367
April 24, 2195
April 25, 4930
April 26, 3090
April 27, 1087
April 28, 3743
April 29, 4521
April 30, 1861
May 1, 1212
May 2, 3694
May 3, 1879
May 4, 4141
May 5, 154
May 6, 254
May 7, 345
May 8, 275
May 9, 4201
May 10, 161
May 11, 764
May 12, 773
May 13, 215
May 14, 5179
May 15, 545
May 16, 339
May 17, 742
May 18, 2759
May 19, 2193
May 20, 370
May 21, 321
May 22, 2533
May 23, 1216
May 24, 2405
May 25, 948
May 26, 2210
May 27, 995
May 28, 3320
May 29, 3028
May 30, 3895
May 31, 2267
June 1, 438
June 2, 1316
June 3, 54
June 4, 1474
June 5, 745
June 6, 1127
June 7, 1024
June 8, 618
June 9, 2305
June 10, 1504
June 11, 1124
June 12, 155
June 13, 940
June 14, 813
June 15, 857
June 16, 324
June 17, 3327
June 18, 990
June 19, 200
June 20, 239
June 21, 2822
June 22, 1183
June 23, 171
June 24, 280
June 25, 2299
June 26, 1154
June 27, 395
June 28, 1480
June 29, 1202
June 30, 191
