April 1, 4209
April 2, 1024
April 3, 6417
April 4, 3461
April 5, 5668
April 6, 1762
April 7, 2134
April 8, 1582
April 9, 1237
April 10, 1256
April 11, 2813
April 12, 1119
April 13, 2747
April 14, 2706
April 15, 1325
April 16, 1255
April 17, 1426
April 18, 5212
April 19, 1063
April 20, 3586
April 21, 1410
April 22, 1409
April 23, 1900
April 24, 1076
April 25, 2856
April 26, 1366
April 27, 2870
April 28, 1763
April 29, 2432
April 30, 8734
May 1, 7314
May 2, 2370
May 3, 4352
May 4, 3588
May 5, 1027
May 6, 2075
May 7, 6124
May 8, 257
May 9, 169
May 10, 656
May 11, 4860
May 12, 462
May 13, 6805
May 14, 1668
May 15, 1977
May 16, 1467
May 17, 3148
May 18, 2893
May 19, 3278
May 20, 6697
May 21, 3914
May 22, 1842
May 23, 489
May 24, 307
May 25, 843
May 26, 372
May 27, 4163
May 28, 2113
May 29, 1958
May 30, 1949
May 31, 159
June 1, 2288
June 2, 145
June 3, 54
June 4, 1633
June 5, 1101
June 6, 1153
June 7, 3190
June 8, 2515
June 9, 1982
June 10, 1152
June 11, 207
June 12, 876
June 13, 60
June 14, 1155
June 15, 4
June 16, 1050
June 17, 431
June 18, 527
June 19, 429
June 20, 262
June 21, 331
June 22, 164
June 23, 1717
June 24, 265
June 25, 1144
June 26, 57
June 27, 52
June 28, 171
June 29, 923
June 30, 1741
