April 1, 3544
April 2, 2073
April 3, 7799
April 4, 2198
April 5, 2424
April 6, 2027
April 7, 1520
April 8, 1004
April 9, 1282
April 10, 2582
April 11, 1176
April 12, 1673
April 13, 3428
April 14, 3132
April 15, 2952
April 16, 3787
April 17, 3407
April 18, 4534
April 19, 1119
April 20, 1023
April 21, 2677
April 22, 4376
April 23, 6146
April 24, 1428
April 25, 5884
April 26, 5658
April 27, 7703
April 28, 3214
April 29, 6707
April 30, 5137
May 1, 315
May 2, 646
May 3, 6478
May 4, 1272
May 5, 2136
May 6, 5421
May 7, 6021
May 8, 6083
May 9, 426
May 10, 123
May 11, 373
May 12, 2333
May 13, 4847
May 14, 793
May 15, 1814
May 16, 5487
May 17, 1851
May 18, 4052
May 19, 2247
May 20, 6363
May 21, 265
May 22, 2910
May 23, 438
May 24, 625
May 25, 625
May 26, 337
May 27, 1440
May 28, 4925
May 29, 1103
May 30, 4946
May 31, 6212
June 1, 57
June 2, 198
June 3, 790
June 4, 859
June 5, 249
June 6, 133
June 7, 446
June 8, 181
June 9, 814
June 10, 1695
June 11, 694
June 12, 2389
June 13, 928
June 14, 1429
June 15, 935
June 16, 117
June 17, 1557
June 18, 2185
June 19, 1713
June 20, 3111
June 21, 187
June 22, 863
June 23, 83
June 24, 128
June 25, 863
June 26, 1643
June 27, 65
June 28, 285
June 29, 1165
June 30, 835
